LTd_history,itv_LT,itv_LL,anm_develop_time,p_anm,anm_type
"[-3.929795366648152e-05, -3.6104835470475665e-05, -3.22673669006601e-05, -2.418599538579176e-05, -1.084239451483856e-05, 8.242089735482308e-07, 1.75698014684547e-05, 2.271533347914129e-05]",0.0,-0.3014692920374237,27.0,0.6007391871442526,LL
"[1.3478275880961388e-05, 1.404502715211874e-05, 1.3977859530459716e-05, 1.3054183013278224e-05, 1.2951959066677389e-05, 1.3034605610929258e-05, 6.587414020278343e-06, -3.7751676117129754e-06]",0.0,0.0,0.0,0.0,LL
"[1.1757750685273567e-05, 1.3478275880961388e-05, 1.404502715211874e-05, 1.295498371419834e-05, 1.453388803602148e-05, 1.3964174268418e-05, 9.23997108460361e-06, -6.056401719772686e-06]",0.0,0.0,0.0,0.0,LL
"[1.1012566999626093e-05, 1.1757750685273567e-05, 1.3478275880961388e-05, 1.3977859530459716e-05, 1.4693651252149014e-05, 1.3801225434564718e-05, 1.0357945168862987e-05, -7.266498244331796e-06]",0.0,0.0,0.0,0.0,LL
"[1.0546941546127968e-05, 1.1012566999626093e-05, 1.1757750685273567e-05, 1.404502715211874e-05, 1.379679041368034e-05, 1.2756588873275315e-05, 1.1066709756758271e-05, -1.0587992837838837e-05]",0.0,0.0,0.0,0.0,LL
"[1.0275175047812097e-05, 1.0546941546127968e-05, 1.1012566999626093e-05, 1.3478275880961388e-05, 1.3054183013278224e-05, 1.1389606695156887e-05, 1.1282197491078675e-05, -1.2198922159674363e-05]",0.0,0.0,0.0,0.0,LL
"[9.046400421229468e-06, 1.0275175047812097e-05, 1.0546941546127968e-05, 1.1757750685273567e-05, 1.295498371419834e-05, 1.0779490163843572e-05, 1.1123711875691424e-05, -1.2067036776721127e-05]",0.0,0.0,0.0,0.0,LL
"[8.11005176833826e-06, 9.046400421229468e-06, 1.0275175047812097e-05, 1.1012566999626093e-05, 1.3977859530459716e-05, 9.119647571664283e-06, 1.0802732568726196e-05, -1.2072691073401144e-05]",0.0,0.0,0.0,0.0,LL
"[8.997510650087283e-06, 8.11005176833826e-06, 9.046400421229468e-06, 1.0546941546127968e-05, 1.404502715211874e-05, 9.712510420423675e-06, 1.0383026811900985e-05, -1.1214219026762496e-05]",0.0,0.0,0.0,0.0,LL
"[9.546739930679155e-06, 8.997510650087283e-06, 8.11005176833826e-06, 1.0275175047812097e-05, 1.3478275880961388e-05, 1.2951959066677389e-05, 9.958493357215265e-06, -9.90678333165057e-06]",0.0,0.0,0.0,0.0,LL
"[1.1451837038550364e-05, 9.546739930679155e-06, 8.997510650087283e-06, 9.046400421229468e-06, 1.1757750685273567e-05, 1.453388803602148e-05, 1.0362013663735357e-05, -8.22714197744328e-06]",0.0,0.0,0.0,0.0,LL
"[1.3445452983839164e-05, 1.1451837038550364e-05, 9.546739930679155e-06, 8.11005176833826e-06, 1.1012566999626093e-05, 1.4693651252149014e-05, 1.0445976067201115e-05, -6.8276861599248034e-06]",0.0,0.0,0.0,0.0,LL
"[1.4299892313346227e-05, 1.3445452983839164e-05, 1.1451837038550364e-05, 8.997510650087283e-06, 1.0546941546127968e-05, 1.379679041368034e-05, 1.0416590679972599e-05, -6.943731891147905e-06]",0.0,0.0,0.0,0.0,LL
"[1.2919545270067365e-05, 1.4299892313346227e-05, 1.3445452983839164e-05, 9.546739930679155e-06, 1.0275175047812097e-05, 1.3054183013278224e-05, 1.0561549688546521e-05, -7.758535292466971e-06]",0.0,0.0,0.0,0.0,LL
"[1.0515015672428023e-05, 1.2919545270067365e-05, 1.4299892313346227e-05, 1.1451837038550364e-05, 9.046400421229468e-06, 1.295498371419834e-05, 1.1269637240402388e-05, -7.865876111810399e-06]",0.0,0.2678511954310304,0.0,0.002113021492889326,LL
"[1.0671461889969938e-05, 1.0515015672428023e-05, 1.2919545270067365e-05, 1.3445452983839164e-05, 8.11005176833826e-06, 1.3977859530459716e-05, 1.1993389466179583e-05, -7.570361476084488e-06]",0.0,0.2678511954310304,1.0,0.002027726175809533,LL
"[1.1012616876693694e-05, 1.0671461889969938e-05, 1.0515015672428023e-05, 1.4299892313346227e-05, 8.997510650087283e-06, 1.404502715211874e-05, 1.255773552556948e-05, -6.160583961572237e-06]",0.0,0.2678511954310304,2.0,0.001751168267027518,LL
"[1.3183252714373908e-05, 1.1012616876693694e-05, 1.0671461889969938e-05, 1.2919545270067365e-05, 9.546739930679155e-06, 1.3478275880961388e-05, 1.3034605610929258e-05, -5.410232640706803e-06]",0.0,0.2678511954310304,3.0,0.0037614720953501593,LL
"[2.2068471368901125e-05, 1.3183252714373908e-05, 1.1012616876693694e-05, 1.0515015672428023e-05, 1.1451837038550364e-05, 1.1757750685273567e-05, 1.3964174268418e-05, -5.701683585738162e-06]",0.0,0.2678511954310304,4.0,0.007900597444930801,LL
"[2.8295651416931806e-05, 2.2068471368901125e-05, 1.3183252714373908e-05, 1.0671461889969938e-05, 1.3445452983839164e-05, 1.1012566999626093e-05, 1.3801225434564718e-05, -6.3440296567491995e-06]",0.0,0.2678511954310304,5.0,0.012019061921267267,LL
"[3.13832514229138e-05, 2.8295651416931806e-05, 2.2068471368901125e-05, 1.1012616876693694e-05, 1.4299892313346227e-05, 1.0546941546127968e-05, 1.2756588873275315e-05, -5.520316511415418e-06]",0.0,0.2678511954310304,6.0,0.020602345138251855,LL
"[3.484434835348505e-05, 3.13832514229138e-05, 2.8295651416931806e-05, 1.3183252714373908e-05, 1.2919545270067365e-05, 1.0275175047812097e-05, 1.1389606695156887e-05, -3.890237167438165e-06]",0.0,0.2678511954310304,7.0,0.03425066744480535,LL
"[3.7751038864260014e-05, 3.484434835348505e-05, 3.13832514229138e-05, 2.2068471368901125e-05, 1.0515015672428023e-05, 9.046400421229468e-06, 1.0779490163843572e-05, -3.091084515530524e-06]",0.0,0.2678511954310304,8.0,0.06409083156960142,LL
"[4.107033059481724e-05, 3.7751038864260014e-05, 3.484434835348505e-05, 2.8295651416931806e-05, 1.0671461889969938e-05, 8.11005176833826e-06, 9.119647571664283e-06, -3.3310835679845513e-06]",0.0,0.2678511954310304,9.0,0.08442379476393187,LL
"[4.258881191647729e-05, 4.107033059481724e-05, 3.7751038864260014e-05, 3.13832514229138e-05, 1.1012616876693694e-05, 8.997510650087283e-06, 9.712510420423675e-06, -4.208477123374586e-06]",0.0,0.2678511954310304,10.0,0.1422081029947958,LL
"[4.5163979033157294e-05, 4.258881191647729e-05, 4.107033059481724e-05, 3.484434835348505e-05, 1.3183252714373908e-05, 9.546739930679155e-06, 1.2951959066677389e-05, -4.373983765362559e-06]",0.0,0.2678511954310304,11.0,0.22286043188291565,LL
"[4.74558581999225e-05, 4.5163979033157294e-05, 4.258881191647729e-05, 3.7751038864260014e-05, 2.2068471368901125e-05, 1.1451837038550364e-05, 1.453388803602148e-05, -4.3002349486111945e-06]",0.0,0.2678511954310304,12.0,0.22658461146386577,LL
"[4.758140829479725e-05, 4.74558581999225e-05, 4.5163979033157294e-05, 4.107033059481724e-05, 2.8295651416931806e-05, 1.3445452983839164e-05, 1.4693651252149014e-05, -4.645995120504259e-06]",0.0,0.2678511954310304,13.0,0.27859888890293766,LL
"[4.8693977484035164e-05, 4.758140829479725e-05, 4.74558581999225e-05, 4.258881191647729e-05, 3.13832514229138e-05, 1.4299892313346227e-05, 1.379679041368034e-05, -3.0241191867818846e-06]",0.0,0.2678511954310304,14.0,0.30742268946032003,LL
"[4.923897378019575e-05, 4.8693977484035164e-05, 4.758140829479725e-05, 4.5163979033157294e-05, 3.484434835348505e-05, 1.2919545270067365e-05, 1.3054183013278224e-05, -1.0451691255600242e-06]",0.0,0.2678511954310304,15.0,0.2985197081530692,LL
"[4.907639154773292e-05, 4.923897378019575e-05, 4.8693977484035164e-05, 4.74558581999225e-05, 3.7751038864260014e-05, 1.0515015672428023e-05, 1.295498371419834e-05, -1.7970951154910287e-06]",0.0,0.2678511954310304,16.0,0.30404759646659435,LL
"[4.917499130972096e-05, 4.907639154773292e-05, 4.923897378019575e-05, 4.758140829479725e-05, 4.107033059481724e-05, 1.0671461889969938e-05, 1.3977859530459716e-05, -1.0604175022661147e-06]",0.0,0.2678511954310304,17.0,0.2853896899221373,LL
"[4.880907560363089e-05, 4.917499130972096e-05, 4.907639154773292e-05, 4.8693977484035164e-05, 4.258881191647729e-05, 1.1012616876693694e-05, 1.404502715211874e-05, 3.843145965035508e-06]",0.0,0.2678511954310304,18.0,0.26044862210980085,LL
"[4.829424660909142e-05, 4.880907560363089e-05, 4.917499130972096e-05, 4.923897378019575e-05, 4.5163979033157294e-05, 1.3183252714373908e-05, 1.3478275880961388e-05, 6.587414020278343e-06]",0.0,0.2678511954310304,19.0,0.24149264981343202,LL
"[4.788864941387178e-05, 4.829424660909142e-05, 4.880907560363089e-05, 4.907639154773292e-05, 4.74558581999225e-05, 2.2068471368901125e-05, 1.1757750685273567e-05, 9.23997108460361e-06]",0.0,0.2678511954310304,20.0,0.24112387541791458,LL
"[4.7877176485642705e-05, 4.788864941387178e-05, 4.829424660909142e-05, 4.917499130972096e-05, 4.758140829479725e-05, 2.8295651416931806e-05, 1.1012566999626093e-05, 1.0357945168862987e-05]",0.0,0.2678511954310304,21.0,0.2375188408221733,LL
"[4.781296336213148e-05, 4.7877176485642705e-05, 4.788864941387178e-05, 4.880907560363089e-05, 4.8693977484035164e-05, 3.13832514229138e-05, 1.0546941546127968e-05, 1.1066709756758271e-05]",0.0,0.2678511954310304,22.0,0.25723945989889024,LL
"[4.825480578618927e-05, 4.781296336213148e-05, 4.7877176485642705e-05, 4.829424660909142e-05, 4.923897378019575e-05, 3.484434835348505e-05, 1.0275175047812097e-05, 1.1282197491078675e-05]",0.0,0.2678511954310304,23.0,0.27999167410007,LL
"[4.875017660033298e-05, 4.825480578618927e-05, 4.781296336213148e-05, 4.788864941387178e-05, 4.907639154773292e-05, 3.7751038864260014e-05, 9.046400421229468e-06, 1.1123711875691424e-05]",0.0,0.2678511954310304,24.0,0.32866266296386376,LL
"[4.969015086057958e-05, 4.875017660033298e-05, 4.825480578618927e-05, 4.7877176485642705e-05, 4.917499130972096e-05, 4.107033059481724e-05, 8.11005176833826e-06, 1.0802732568726196e-05]",0.0,0.2678511954310304,25.0,0.3945619525726687,LL
"[5.082072655640184e-05, 4.969015086057958e-05, 4.875017660033298e-05, 4.781296336213148e-05, 4.880907560363089e-05, 4.258881191647729e-05, 8.997510650087283e-06, 1.0383026811900985e-05]",0.0,0.2678511954310304,26.0,0.49624706913205413,LL
"[5.236189655289286e-05, 5.082072655640184e-05, 4.969015086057958e-05, 4.825480578618927e-05, 4.829424660909142e-05, 4.5163979033157294e-05, 9.546739930679155e-06, 9.958493357215265e-06]",0.0,0.2678511954310304,27.0,0.5462563242657024,LL
"[1.2372888558123152e-05, 1.2437179888166345e-05, 1.3261632018274019e-05, 1.3487623276787025e-05, 1.1758763687143036e-05, 1.2063564710384936e-05, 6.3990430415424e-06, -3.7751676117129754e-06]",0.0,0.0,0.0,0.0,LL
"[1.3735239106804873e-05, 1.2372888558123152e-05, 1.2437179888166345e-05, 1.2964657079976382e-05, 1.285024848413016e-05, 1.0863175172151304e-05, 6.029470779877011e-06, -2.586550670768806e-06]",0.0,0.0,0.0,0.0,LL
"[1.3557677355503795e-05, 1.3735239106804873e-05, 1.2372888558123152e-05, 1.3261632018274019e-05, 1.3599207157698303e-05, 9.472936269309608e-06, 6.2739230186998996e-06, -3.176509597733374e-06]",0.0,0.0,0.0,0.0,LL
"[1.3630231973376321e-05, 1.3557677355503795e-05, 1.3735239106804873e-05, 1.2437179888166345e-05, 1.3464919642806713e-05, 8.893660875109303e-06, 6.1570323025403996e-06, -3.635295605816507e-06]",0.0,0.0,0.0,0.0,LL
"[1.5349088031405545e-05, 1.3630231973376321e-05, 1.3557677355503795e-05, 1.2372888558123152e-05, 1.3487623276787025e-05, 9.400199225419295e-06, 7.791362478059525e-06, -3.3428965853446543e-06]",0.0,0.0,0.0,0.0,LL
"[1.6161034250491105e-05, 1.5349088031405545e-05, 1.3630231973376321e-05, 1.3735239106804873e-05, 1.2964657079976382e-05, 9.381850133306962e-06, 7.726435159688066e-06, -3.3497666222434647e-06]",0.0,0.0,0.0,0.0,LL
"[1.636056117117259e-05, 1.6161034250491105e-05, 1.5349088031405545e-05, 1.3557677355503795e-05, 1.3261632018274019e-05, 8.096645103843122e-06, 8.352692631505177e-06, -4.30399787093071e-06]",0.0,0.0,0.0,0.0,LL
"[1.5808180625892195e-05, 1.636056117117259e-05, 1.6161034250491105e-05, 1.3630231973376321e-05, 1.2437179888166345e-05, 1.0194728009020312e-05, 8.434840042891367e-06, -3.9418209049781635e-06]",0.0,0.0,0.0,0.0,LL
"[1.427012683499865e-05, 1.5808180625892195e-05, 1.636056117117259e-05, 1.5349088031405545e-05, 1.2372888558123152e-05, 1.1758763687143036e-05, 8.942020305870426e-06, -4.1956752475638885e-06]",0.0,0.0,0.0,0.0,LL
"[1.363867916517762e-05, 1.427012683499865e-05, 1.5808180625892195e-05, 1.6161034250491105e-05, 1.3735239106804873e-05, 1.285024848413016e-05, 1.0085678064993677e-05, -3.390479357854158e-06]",0.0,0.0,0.0,0.0,LL
"[1.1981233308798914e-05, 1.363867916517762e-05, 1.427012683499865e-05, 1.636056117117259e-05, 1.3557677355503795e-05, 1.3599207157698303e-05, 1.1388530641114335e-05, -2.716790187816539e-06]",0.0,0.0,0.0,0.0,LL
"[1.0293535921697331e-05, 1.1981233308798914e-05, 1.363867916517762e-05, 1.5808180625892195e-05, 1.3630231973376321e-05, 1.3464919642806713e-05, 1.2171341939503628e-05, -2.1908187217937176e-06]",0.0,0.0,0.0,0.0,LL
"[1.1752420427436104e-05, 1.0293535921697331e-05, 1.1981233308798914e-05, 1.427012683499865e-05, 1.5349088031405545e-05, 1.3487623276787025e-05, 1.1931210929053618e-05, -5.753744322517194e-07]",0.0,0.0,0.0,0.0,LL
"[1.1774027235887185e-05, 1.1752420427436104e-05, 1.0293535921697331e-05, 1.363867916517762e-05, 1.6161034250491105e-05, 1.2964657079976382e-05, 1.2234242867400634e-05, 1.0819715751796223e-06]",0.0,0.0,0.0,0.0,LL
"[1.1245573066735184e-05, 1.1774027235887185e-05, 1.1752420427436104e-05, 1.1981233308798914e-05, 1.636056117117259e-05, 1.3261632018274019e-05, 1.206084166079413e-05, 9.031409244024884e-07]",0.0,0.0,0.0,0.0,LL
"[9.399301586294848e-06, 1.1245573066735184e-05, 1.1774027235887185e-05, 1.0293535921697331e-05, 1.5808180625892195e-05, 1.2437179888166345e-05, 1.1627914312546e-05, 1.2040361336914926e-06]",0.0,0.0,0.0,0.0,LL
"[7.827756320027773e-06, 9.399301586294848e-06, 1.1245573066735184e-05, 1.1752420427436104e-05, 1.427012683499865e-05, 1.2372888558123152e-05, 1.2063564710384936e-05, 9.504938660496278e-07]",0.0,0.0,0.0,0.0,LL
"[6.1006604137264605e-06, 7.827756320027773e-06, 9.399301586294848e-06, 1.1774027235887185e-05, 1.363867916517762e-05, 1.3735239106804873e-05, 1.0863175172151304e-05, 7.242345696784834e-07]",0.0,0.0,0.0,0.0,LL
"[2.261400620160375e-06, 6.1006604137264605e-06, 7.827756320027773e-06, 1.1245573066735184e-05, 1.1981233308798914e-05, 1.3557677355503795e-05, 9.472936269309608e-06, 1.09737788813855e-06]",0.0,0.0,0.0,0.0,LL
"[6.778151320018613e-07, 2.261400620160375e-06, 6.1006604137264605e-06, 9.399301586294848e-06, 1.0293535921697331e-05, 1.3630231973376321e-05, 8.893660875109303e-06, 2.1887513767488545e-06]",0.0,0.0,0.0,0.0,LL
"[2.654534727649906e-06, 6.778151320018613e-07, 2.261400620160375e-06, 7.827756320027773e-06, 1.1752420427436104e-05, 1.5349088031405545e-05, 9.400199225419295e-06, 4.846468762258076e-06]",0.0,0.0,0.0,0.0,LL
"[4.976359041754211e-06, 2.654534727649906e-06, 6.778151320018613e-07, 6.1006604137264605e-06, 1.1774027235887185e-05, 1.6161034250491105e-05, 9.381850133306962e-06, 5.971034382403324e-06]",0.0,0.0,0.0,0.0,LL
"[6.576651256508705e-06, 4.976359041754211e-06, 2.654534727649906e-06, 2.261400620160375e-06, 1.1245573066735184e-05, 1.636056117117259e-05, 8.096645103843122e-06, 6.080979126949512e-06]",0.0,0.0,0.0,0.0,LL
"[8.684754586300801e-06, 6.576651256508705e-06, 4.976359041754211e-06, 6.778151320018613e-07, 9.399301586294848e-06, 1.5808180625892195e-05, 1.0194728009020312e-05, 6.521388601840909e-06]",0.0,-0.4706657181680892,0.0,0.0020727184494127035,LL
"[9.710762732161119e-06, 8.684754586300801e-06, 6.576651256508705e-06, 2.654534727649906e-06, 7.827756320027773e-06, 1.427012683499865e-05, 1.1758763687143036e-05, 8.002524581799376e-06]",0.0,-0.4706657181680892,1.0,0.0021977577698804886,LL
"[1.0610113923713721e-05, 9.710762732161119e-06, 8.684754586300801e-06, 4.976359041754211e-06, 6.1006604137264605e-06, 1.363867916517762e-05, 1.285024848413016e-05, 9.12192482121865e-06]",0.0,-0.4706657181680892,2.0,0.00182461654902249,LL
"[1.1050147846006345e-05, 1.0610113923713721e-05, 9.710762732161119e-06, 6.576651256508705e-06, 2.261400620160375e-06, 1.1981233308798914e-05, 1.3599207157698303e-05, 1.0446421689496503e-05]",0.0,-0.4706657181680892,3.0,0.0018099879317659672,LL
"[4.4255431693070135e-06, 1.1050147846006345e-05, 1.0610113923713721e-05, 8.684754586300801e-06, 6.778151320018613e-07, 1.0293535921697331e-05, 1.3464919642806713e-05, 1.1003492988387768e-05]",0.0,-0.4706657181680892,4.0,0.002083285823290796,LL
"[-6.081551357742423e-07, 4.4255431693070135e-06, 1.1050147846006345e-05, 9.710762732161119e-06, 2.654534727649906e-06, 1.1752420427436104e-05, 1.3487623276787025e-05, 1.0929456605059896e-05]",0.0,-0.4706657181680892,5.0,0.0025921767881333245,LL
"[-4.577379427487938e-06, -6.081551357742423e-07, 4.4255431693070135e-06, 1.0610113923713721e-05, 4.976359041754211e-06, 1.1774027235887185e-05, 1.2964657079976382e-05, 9.941166588281957e-06]",0.0,-0.4706657181680892,6.0,0.0034883870460501007,LL
"[-8.367450355646528e-06, -4.577379427487938e-06, -6.081551357742423e-07, 1.1050147846006345e-05, 6.576651256508705e-06, 1.1245573066735184e-05, 1.3261632018274019e-05, 9.085467525722192e-06]",0.0,-0.4706657181680892,7.0,0.004327718402303105,LL
"[-1.0630533092194852e-05, -8.367450355646528e-06, -4.577379427487938e-06, 4.4255431693070135e-06, 8.684754586300801e-06, 9.399301586294848e-06, 1.2437179888166345e-05, 8.112929258682484e-06]",0.0,-0.4706657181680892,8.0,0.0051298493125298515,LL
"[-1.2260224459007246e-05, -1.0630533092194852e-05, -8.367450355646528e-06, -6.081551357742423e-07, 9.710762732161119e-06, 7.827756320027773e-06, 1.2372888558123152e-05, 6.3990430415424e-06]",0.0,-0.4706657181680892,9.0,0.0052103513355749335,LL
"[-1.24826051358128e-05, -1.2260224459007246e-05, -1.0630533092194852e-05, -4.577379427487938e-06, 1.0610113923713721e-05, 6.1006604137264605e-06, 1.3735239106804873e-05, 6.029470779877011e-06]",0.0,-0.4706657181680892,10.0,0.005794802292318028,LL
"[-1.3492500917521103e-05, -1.24826051358128e-05, -1.2260224459007246e-05, -8.367450355646528e-06, 1.1050147846006345e-05, 2.261400620160375e-06, 1.3557677355503795e-05, 6.2739230186998996e-06]",0.0,-0.4706657181680892,11.0,0.00608758491105516,LL
"[-1.440186329380478e-05, -1.3492500917521103e-05, -1.24826051358128e-05, -1.0630533092194852e-05, 4.4255431693070135e-06, 6.778151320018613e-07, 1.3630231973376321e-05, 6.1570323025403996e-06]",0.0,-0.4706657181680892,12.0,0.008598937110659746,LL
"[-1.730163433589682e-05, -1.440186329380478e-05, -1.3492500917521103e-05, -1.2260224459007246e-05, -6.081551357742423e-07, 2.654534727649906e-06, 1.5349088031405545e-05, 7.791362478059525e-06]",0.0,-0.4706657181680892,13.0,0.017095639680440172,LL
"[-2.176941505113291e-05, -1.730163433589682e-05, -1.440186329380478e-05, -1.24826051358128e-05, -4.577379427487938e-06, 4.976359041754211e-06, 1.6161034250491105e-05, 7.726435159688066e-06]",0.0,-0.4706657181680892,14.0,0.0262834731638828,LL
"[-2.438874970089285e-05, -2.176941505113291e-05, -1.730163433589682e-05, -1.3492500917521103e-05, -8.367450355646528e-06, 6.576651256508705e-06, 1.636056117117259e-05, 8.352692631505177e-06]",0.0,-0.4706657181680892,15.0,0.035522848302682174,LL
"[-2.627789710419798e-05, -2.438874970089285e-05, -2.176941505113291e-05, -1.440186329380478e-05, -1.0630533092194852e-05, 8.684754586300801e-06, 1.5808180625892195e-05, 8.434840042891367e-06]",0.0,-0.4706657181680892,16.0,0.06835257702841087,LL
"[-2.9750481970435616e-05, -2.627789710419798e-05, -2.438874970089285e-05, -1.730163433589682e-05, -1.2260224459007246e-05, 9.710762732161119e-06, 1.427012683499865e-05, 8.942020305870426e-06]",0.0,-0.4706657181680892,17.0,0.10554409548401518,LL
"[-3.22005773300592e-05, -2.9750481970435616e-05, -2.627789710419798e-05, -2.176941505113291e-05, -1.24826051358128e-05, 1.0610113923713721e-05, 1.363867916517762e-05, 1.0085678064993677e-05]",0.0,-0.4706657181680892,18.0,0.21167195884037202,LL
"[-3.589025074172877e-05, -3.22005773300592e-05, -2.9750481970435616e-05, -2.438874970089285e-05, -1.3492500917521103e-05, 1.1050147846006345e-05, 1.1981233308798914e-05, 1.1388530641114335e-05]",0.0,-0.4706657181680892,19.0,0.45443593966804124,LL
"[-4.0350646478445705e-05, -3.589025074172877e-05, -3.22005773300592e-05, -2.627789710419798e-05, -1.440186329380478e-05, 4.4255431693070135e-06, 1.0293535921697331e-05, 1.2171341939503628e-05]",0.0,-0.4706657181680892,20.0,0.7346259262005383,LL
"[1.5792744100890283e-05, 1.5426576090997092e-05, 1.4148091105008927e-05, 1.0675781835701203e-05, 6.535035435901521e-06, 9.691718517004903e-06, 6.490327151673706e-06, -3.7751676117129754e-06]",0.0,0.0,0.0,0.0,LL
